mjd,mag,magerr
51875.25,21.172584533691406,0.11338751763105392
52171.41,21.32114028930664,0.12955482304096222
52171.48,20.993675231933594,0.10321749746799469
52173.38,21.112152099609375,0.12265848368406296
52224.36,21.218534469604492,0.10763482749462128
52225.33,21.207881927490234,0.11231154948472977
52234.32,21.24477767944336,0.13241678476333618
52261.28,21.316240310668945,0.11107808351516724
52287.16,21.354745864868164,0.12403146177530289
52288.16,21.13471221923828,0.11519881337881088
52551.43,21.407852172851562,0.15623117983341217
52552.48,21.47244644165039,0.13709640502929688
52557.46,21.429420471191406,0.14035791158676147
52558.47,21.420101165771484,0.1315990537405014
52578.34,21.36314582824707,0.13637368381023407
52585.3,21.515335083007812,0.13366489112377167
52585.36,21.253250122070312,0.12142530828714371
52910.44,21.24458122253418,0.15630219876766205
52912.41,21.355247497558594,0.15330547094345093
52934.36,21.353302001953125,0.1460075080394745
52935.37,21.353591918945312,0.13451050221920013
52936.36,21.471607208251953,0.12560681998729706
53296.39,21.387590408325195,0.16546174883842468
53314.35,21.31525421142578,0.15790049731731415
53626.43,21.264509201049805,0.14934101700782776
53627.43,20.867446899414062,0.11467798054218292
53635.43,21.099260330200195,0.2029753029346466
53638.46,20.862932205200195,0.1338203400373459
53640.42,20.89080238342285,0.12073724716901779
53657.47,21.043682098388672,0.15127600729465485
53663.41,20.853918075561523,0.2320089340209961
53663.49,20.678897857666016,0.29847267270088196
53664.42,21.815078735351562,0.7501638531684875
53665.49,21.053001403808594,0.3118649125099182
53666.48,20.70758819580078,0.1643417775630951
53668.4,20.809974670410156,0.15660902857780457
53668.47,21.054414749145508,0.2737811505794525
53669.38,20.706790924072266,0.13400280475616455
53671.46,20.903284072875977,0.1658107042312622
53674.36,20.717891693115234,0.13949576020240784
53675.37,21.35157585144043,0.16389524936676025
53676.45,20.990205764770508,0.16237890720367432
53676.49,22.13399887084961,0.39643192291259766
53679.43,20.917057037353516,0.1208839863538742
53680.37,20.848400115966797,0.08992530405521393
53681.42,21.466447830200195,0.21051441133022308
53683.43,21.602706909179688,0.19582855701446533
53686.37,20.778688430786133,0.16032178699970245
53696.38,20.819538116455078,0.15550310909748077
53697.37,21.129167556762695,0.18442705273628235
53699.4,20.86484718322754,0.13898853957653046
53975.44,20.6339168548584,0.11740028858184814
53989.45,20.658859252929688,0.16163702309131622
53994.47,20.63128089904785,0.10009489208459854
53996.45,20.18414878845215,0.09916441142559052
54000.43,20.505924224853516,0.10009975731372833
54007.48,20.646400451660156,0.07851437479257584
54008.44,20.984416961669922,0.08854719996452332
54009.4,20.676410675048828,0.06389007717370987
54009.48,20.845014572143555,0.07690084725618362
54012.4,20.629535675048828,0.11964437365531921
54012.48,20.987064361572266,0.09769561886787415
54025.47,20.390480041503906,0.1127932220697403
54028.47,20.590360641479492,0.10721903294324875
54030.43,20.643402099609375,0.08449118584394455
54031.38,20.856365203857422,0.08140846341848373
54035.47,20.821975708007812,0.14595650136470795
54037.38,20.708768844604492,0.07221995294094086
54039.39,20.817699432373047,0.08923850208520889
54040.39,20.589548110961914,0.07757466286420822
54041.36,20.99370765686035,0.15373466908931732
54041.43,20.949247360229492,0.10850881040096283
54047.42,20.592588424682617,0.28886422514915466
54048.41,21.099763870239258,0.2559964656829834
54049.42,20.708824157714844,0.21137858927249908
54050.38,20.8641300201416,0.16802743077278137
54052.39,20.861661911010742,0.16267512738704681
54053.4,20.62398338317871,0.14580164849758148
54055.4,20.88127326965332,0.13339386880397797
54056.39,20.69182777404785,0.11496475338935852
54058.38,20.9141788482666,0.14890755712985992
54059.38,20.88339614868164,0.11786116659641266
54065.38,20.763490676879883,0.11790020763874054
54068.37,20.689239501953125,0.12643635272979736
54346.46,20.93321418762207,0.21996302902698517
54348.47,20.77254867553711,0.12520860135555267
54362.47,20.820629119873047,0.07941165566444397
54365.45,20.782045364379883,0.0772797018289566
54381.47,20.718952178955078,0.09797084331512451
54385.47,20.706687927246094,0.09857738018035889
54386.47,20.653051376342773,0.08331893384456635
54387.47,20.612180709838867,0.1067553237080574
54391.47,20.577512741088867,0.14753767848014832
54392.47,20.86066246032715,0.1188158467411995
54393.47,20.843158721923828,0.13707967102527618
54394.45,20.74256134033203,0.17558126151561737
54396.34,20.927026748657227,0.3395991921424866
54396.47,20.648908615112305,0.1626051962375641
54402.47,20.283966064453125,0.2789086401462555
54403.38,20.64645004272461,0.20064568519592285
54406.38,20.829801559448242,0.09803394228219986
54409.38,20.807880401611328,0.08244511485099792
54411.34,20.59243392944336,0.09286412596702576
54413.38,20.783899307250977,0.12862113118171692
54415.39,20.676979064941406,0.08535012602806091
54416.38,20.743066787719727,0.08268863707780838
54418.38,20.93167495727539,0.14315278828144073
54421.38,20.570371627807617,0.09100718796253204
54422.38,20.72685432434082,0.12228453159332275
54423.36,20.83834457397461,0.10381860285997391
54424.32,20.674436569213867,0.1139637678861618
