mjd,mag,magerr
51875.25,20.3599910736084,0.053275223821401596
52171.48,20.876018524169922,0.08112595975399017
52224.36,20.651567459106445,0.06341943889856339
52225.33,20.590564727783203,0.07163739949464798
52234.32,20.774751663208008,0.07587772607803345
52261.28,20.814306259155273,0.07835157215595245
52287.16,20.811382293701172,0.07813911139965057
52288.16,20.850358963012695,0.07502301037311554
52522.46,20.739248275756836,0.06932404637336731
52551.44,20.68161392211914,0.07037845253944397
52552.48,20.68183135986328,0.06335810571908951
52557.46,20.70197868347168,0.06549154967069626
52578.34,20.818838119506836,0.07544953376054764
52585.36,20.606782913208008,0.0576351098716259
52908.43,20.777935028076172,0.07448863238096237
52910.44,21.09273910522461,0.08828853815793991
52912.41,20.682315826416016,0.07485449314117432
52934.36,20.526073455810547,0.06245686113834381
52936.36,20.426218032836914,0.051574625074863434
53270.42,20.76604461669922,0.06789027899503708
53272.47,20.775041580200195,0.07093454897403717
53286.44,20.629356384277344,0.08565264940261841
53294.45,20.82842445373535,0.08917184174060822
53296.39,20.756824493408203,0.08083955943584442
53298.44,20.824195861816406,0.07682079821825027
53312.35,20.529741287231445,0.1074431836605072
53314.35,20.717411041259766,0.0937519446015358
53616.46,21.11068344116211,0.09461234509944916
53622.47,21.10618782043457,0.07883934676647186
53626.43,23.126874923706055,0.6076040863990784
53627.43,21.00870132446289,0.10098069906234741
53635.43,20.877178192138672,0.15014943480491638
53639.46,20.861690521240234,0.10347490757703781
53640.42,21.06362533569336,0.11317416280508041
53641.46,21.027996063232422,0.11719313263893127
53643.47,21.083234786987305,0.10983681678771973
53663.41,20.908039093017578,0.24401456117630005
53663.49,20.599573135375977,0.2527499496936798
53665.39,21.810588836669922,0.3570397198200226
53665.49,21.165138244628906,0.2985456585884094
53666.48,21.067201614379883,0.19816726446151733
53668.4,20.677566528320312,0.12585385143756866
53668.47,20.668258666992188,0.17592348158359528
53669.38,21.27408790588379,0.1799827218055725
53669.48,20.93442153930664,0.17338450253009796
53673.37,21.07209014892578,0.0955151915550232
53674.36,21.14874267578125,0.1573229432106018
53675.37,20.91986083984375,0.08725875616073608
53676.45,20.91922950744629,0.13231532275676727
53676.49,22.02019500732422,0.3621233105659485
53680.37,21.123628616333008,0.08689575642347336
53681.42,21.136253356933594,0.12913724780082703
53683.43,22.001731872558594,0.24890515208244324
53697.38,20.849702835083008,0.11494419723749161
53699.4,21.064393997192383,0.140908345580101
53975.45,20.811208724975586,0.10867050290107727
53989.46,20.92941665649414,0.1871742606163025
53996.45,20.509546279907227,0.10123386979103088
54008.44,20.93546485900879,0.07853903621435165
54009.4,20.88581085205078,0.0676012933254242
54009.48,20.927854537963867,0.07980452477931976
54010.41,20.833904266357422,0.07266939431428909
54011.47,20.868148803710938,0.06652325391769409
54020.44,21.029478073120117,0.16232948005199432
54024.49,21.222034454345703,0.16158099472522736
54025.47,20.508142471313477,0.12281671911478043
54029.48,21.074188232421875,0.1440143585205078
54031.39,20.982282638549805,0.08016892522573471
54035.47,20.9594669342041,0.1479657143354416
54036.39,20.828887939453125,0.09322541207075119
54039.39,20.81366729736328,0.08599462360143661
54041.36,21.350961685180664,0.19117653369903564
54047.42,20.094039916992188,0.17199456691741943
54048.41,20.762924194335938,0.19104249775409698
54050.38,20.65668487548828,0.1798454374074936
54052.39,20.960308074951172,0.16034288704395294
54053.4,20.915489196777344,0.19007432460784912
54055.4,20.785795211791992,0.11537099629640579
54058.38,21.095844268798828,0.14668749272823334
54059.38,21.043495178222656,0.11556906998157501
54060.4,20.912919998168945,0.103474460542202
54061.39,20.924753189086914,0.13502812385559082
54062.39,21.055002212524414,0.10350997745990753
54065.38,20.815561294555664,0.111399807035923
54068.37,21.16867446899414,0.14195986092090607
54346.46,21.24003791809082,0.28060945868492126
54348.47,20.966604232788086,0.1376926451921463
54357.42,20.963411331176758,0.07913530617952347
54362.47,20.96225357055664,0.08351466059684753
54365.45,20.877050399780273,0.07157493382692337
54381.47,21.066011428833008,0.10213665664196014
54386.47,20.77594757080078,0.08000541478395462
54387.47,20.844528198242188,0.10192488133907318
54391.47,20.84807586669922,0.15251955389976501
54392.47,20.932966232299805,0.09506358951330185
54393.47,20.790098190307617,0.11001777648925781
54394.46,21.0018367767334,0.19652573764324188
54396.34,20.711448669433594,0.25481414794921875
54396.48,21.012937545776367,0.18225467205047607
54402.47,20.624895095825195,0.3033607006072998
54403.38,21.978668212890625,0.6820397973060608
54406.38,20.754701614379883,0.082726389169693
54409.38,21.032209396362305,0.08746106177568436
54412.4,20.784486770629883,0.12825141847133636
54413.38,20.87746238708496,0.140822634100914
54415.39,20.94683265686035,0.09534274786710739
54416.38,20.9547176361084,0.09320554882287979
54418.38,20.783292770385742,0.1176663190126419
54421.38,20.830514907836914,0.09972616285085678
54422.38,20.914928436279297,0.12423036992549896
54423.36,20.880199432373047,0.08883216232061386
54424.32,21.078493118286133,0.14388184249401093
54433.38,21.149932861328125,0.33950668573379517
